word	pinyin	english	chinese	num_sentences_needed
名人	ming2 ren2	celebrity	公众熟知的知名人士	7
同胞	tong2 bao1	born of the same parents	出自同一父母所生	2
同胞	tong2 bao1	sibling	兄弟姊妹	7
同胞	tong2 bao1	fellow citizen	同一国家的公民	7
同胞	tong2 bao1	compatriot	与自己同族或同国的同胞	2
群岛	qun2 dao3	group of islands	若干岛屿组成的群体	7
群岛	qun2 dao3	archipelago	由众多岛屿连成的岛链	7
近代	jin4 dai4	the not-very-distant past	不太久远的过去	7
近代	jin4 dai4	modern times, excluding recent decades	近现代时期	2
近代	jin4 dai4	(in the context of Chinese history) the period from the Opium Wars until the May 4th Movement (mid-19th century to 1919)	自鸦片战争至五四运动的时期	7
