word	pinyin	english	chinese	num_sentences_needed
称	cheng1	appellation	称谓	9
称	cheng1	to praise	赞扬	9
一点	yi1 dian3	a bit; a little bit	少量，一点点	9
一点	yi1 dian3	(used in negative expressions) (not) the least bit	用于否定的丝毫	9
一点	yi1 dian3	(after an adjective, used to form the comparative) a bit more, -er	表示程度略有增加	9
一点	yi1 dian3	a point (in a discussion etc)	讨论中的一个要点	9
一点	yi1 dian3	(calligraphy) dot stroke (、)	书法中的点画	9
一点	yi1 dian3	one o'clock (abbr. for 一點鍾|一点钟[yi1 dian3 zhong1])	一点钟的时刻	9
对了	dui4 le5	Correct!	表示回答正确的感叹	9
对了	dui4 le5	Oh, that's right, ... (when one suddenly remembers sth one wanted to mention)	突然想起要说的话时的提醒语	9
