word	pinyin	english	chinese	num_sentences_needed
全能	quan2 neng2	omnipotent	无所不能的	6
全能	quan2 neng2	all-round	多方面能力兼备的	1
全能	quan2 neng2	strong in every area	各方面都很擅长的	6
两德	liang3 De2	two Germanies	两个德国的概念	6
两德	liang3 De2	refers to German Democratic Republic (East Germany) and the Federal Republic of Germany (West Germany)	指德意志民主共和国和德意志联邦共和国	6
夜里	ye4 li5	during the night	在夜间的某个时刻	6
夜里	ye4 li5	at night	在夜间整体时间里	6
夜里	ye4 li5	nighttime	夜间时分或夜晚阶段	1
浪	lang4	wave	水面起伏的波浪	6
浪	lang4	breaker	近岸拍打时破碎的巨浪	6
