word	pinyin	english	chinese	num_sentences_needed
实习	shi2 xi2	internship	实习期或实习工作	7
未经	wei4 jing1	not having undergone	未曾经历或经过	7
未经	wei4 jing1	without (having gone though a certain process)	没有通过某种程序或审查	7
中医	zhong1 yi1	traditional Chinese medical science	传统的中医理论与疗法	2
中医	zhong1 yi1	a doctor trained in Chinese medicine	受中医训练的医生	6
事先	shi4 xian1	in advance	在事情发生之前	7
事先	shi4 xian1	before the event	预先准备或安排	7
事先	shi4 xian1	beforehand	事前已经完成或知道	7
事先	shi4 xian1	prior	提前进行或预告	7
脑	nao3	brain	人体的主要神经中枢	7
