word	pinyin	english	chinese	num_sentences_needed
吵	chao3	to disturb by making a noise	用噪音打扰他人	7
澄清	cheng2 qing1	clear (of liquid)	液体澄清无浑浊	7
澄清	cheng2 qing1	limpid	清澈透明	7
澄清	cheng2 qing1	to clarify	解释以澄清事实	7
澄清	cheng2 qing1	to make sth clear	使某事变得清楚明白	7
澄清	cheng2 qing1	to be clear (about the facts)	对事实了然清楚	7
澄清	deng4 qing1	to settle (of liquid)	（液体）通过沉淀而澄清	7
澄清	deng4 qing1	to become clear (by precipitation of impurities)	经沉淀变得清澈	7
澄清	deng4 qing1	precipitate (chemistry)	化学上的沉淀物	7
澄清	deng4 qing1	to put in order	整理归置使有条理	7
