word	pinyin	english	chinese	num_sentences_needed
文字	wen2 zi4	character	单个汉字或书写符号	8
文字	wen2 zi4	script	一种书写体系或文字系统	8
文字	wen2 zi4	writing	书面或手写的文字表达	3
文字	wen2 zi4	writing style	个人或作品的写作风格	8
文字	wen2 zi4	phraseology	用词措辞的习惯或方式	8
学会	xue2 hui4	to learn; to master	学得并掌握某项技能	8
学会	xue2 hui4	institute; learned society; (scholarly) association	学术性协会或研究团体	5
词	ci2	word	单个词语或词汇	8
词	ci2	statement; speech; lyrics	言语、陈述或歌词	8
词	ci2	a form of lyric poetry, flourishing in the Song dynasty 宋朝[Song4 chao2] (CL:首[shou3])	宋代盛行的一种词体诗	8
