word	pinyin	english	chinese	num_sentences_needed
表现	biao3 xian4	display	展出供人观看	8
表现	biao3 xian4	performance (at work etc)	工作或学习中的成绩表现	8
表现	biao3 xian4	behavior	日常行为或举止	8
革命	ge2 ming4	to withdraw the mandate of heaven (and transition to a new dynasty) (original meaning)	废黜朝代并更替统治	8
革命	ge2 ming4	revolutionary	从事革命的人或革命分子	8
革命	ge2 ming4	to revolt (against sb or sth)	起义造反反抗统治	8
革命	ge2 ming4	(separable verb sometimes used in the pattern 革noun的命)	使某人失去权位或地位	8
心	xin1	heart	心脏器官	8
心	xin1	mind	思维意识或理性活动	8
心	xin1	intention	内心的意图或打算	8
