word	pinyin	english	chinese	num_sentences_needed
升级	sheng1 ji2	to escalate (in intensity)	强度或矛盾的加剧升级	8
升级	sheng1 ji2	(computing) to upgrade	软件或系统的更新提升	8
挂	gua4	to hang; to suspend (from a hook etc)	把物品悬挂或吊起来	8
挂	gua4	to hang up (the phone)	挂断电话结束通话	8
挂	gua4	(of a line) to be dead	电话线路中断无信号	8
挂	gua4	to be worried; to be concerned	心中牵挂担忧不放心	8
挂	gua4	(dialect) to make a phone call	打电话的方言说法	8
挂	gua4	to register (at a hospital); to make an appointment (with a doctor)	在医院登记或挂号就诊	8
挂	gua4	(slang) to kill; to die; to be finished; to fail (an exam)	被杀或彻底失败的俚语说法	8
挂	gua4	classifier for sets or clusters of objects	用于成套或成群物品的量词	8
