word	pinyin	english	chinese	num_sentences_needed
当时	dang1 shi2	while	表示与某事同时发生	9
当时	dang4 shi2	at once	立即行动	7
当时	dang4 shi2	right away	马上就做	9
道	dao4	road; path (CL:條|条[tiao2],股[gu3])	道路或小径	9
道	dao4	(bound form) way; reason; principle	方式、理由或原理	9
道	dao4	(bound form) a skill; an art; a specialization	技艺或专门本领	9
道	dao4	(Daoism) the Way; the Dao	道教所指的宇宙之道	9
道	dao4	to say (introducing a direct quotation, as in a novel)	在叙述中转述别人的话	9
道	dao4	(bound form) to express; to extend (polite words)	表达或致以礼貌之辞	9
道	dao4	classifier for long thin things (rivers, cracks, shadows etc), barriers (walls, doors etc), questions (in an exam etc), commands, courses in a meal, steps in a process	用于长条形事物等的量词	9
