word	pinyin	english	chinese	num_sentences_needed
日后	ri4 hou4	sometime	将来某个时候	7
日后	ri4 hou4	someday (in the future)	今后某日	2
诠释	quan2 shi4	to interpret	解释事物的含义或意义	7
诠释	quan2 shi4	to comment and explain	评述并说明以求理解	7
诠释	quan2 shi4	to annotate	为文本添加注释或说明	7
诠释	quan2 shi4	to perform (i.e. interpret a theatrical role)	通过表演表达和演绎角色	7
诠释	quan2 shi4	to decode	破解编码或隐含信息	7
诠释	quan2 shi4	interpretation	对事物含义的解释或阐述	7
诠释	quan2 shi4	annotation	对文本所作的注解说明	7
电器	dian4 qi4	(electrical) appliance	家用或工业用电动装置	2
