word	pinyin	english	chinese	num_sentences_needed
家务	jia1 wu4	household duties	家庭内部承担的职责与工作	6
家务	jia1 wu4	housework	日常的清洁烹饪等家务活	1
开光	kai1 guang1	eye-opening ceremony for a religious idol (Buddhism)	为佛像等举行启眼开光仪式	6
开光	kai1 guang1	to consecrate	使某物获得神圣或祝圣	1
开光	kai1 guang1	to bless	祈求保佑或祝福	6
开光	kai1 guang1	transparent	透明	6
开光	kai1 guang1	translucent	半透明	6
开光	kai1 guang1	haircut	理发剪发	6
开光	kai1 guang1	shaving the head or face (humorous)	剃头或剃须（幽默说法）	6
开光	kai1 guang1	a method of decoration	一种装饰或处理方法	6
