word	pinyin	english	chinese	num_sentences_needed
小伙子	xiao3 huo3 zi5	youngster	少年或青少年男性	6
韦	Wei2	surname Wei	韦姓	6
饥饿	ji1 e4	hunger	缺乏食物的感觉或状态	6
饥饿	ji1 e4	starvation	长期或严重营养不足导致的饥饿	6
饥饿	ji1 e4	famine	大范围食物短缺引发的灾荒	6
香烟	xiang1 yan1	smoke from incense (burned as an offering to one's ancestors); (fig.) continuation of family line	祭祀用焚香的烟雾或指家族延续	3
香烟	xiang1 yan1	cigarette (CL:支[zhi1],條|条[tiao2],根[gen1],包[bao1],盒[he2])	供吸食的卷式烟草制品	1
香烟	xiang1 yan1	cigarette (CL:支[zhi1],條|条[tiao2],根[gen1],包[bao1],盒[he2]) (variant of 香煙|香烟[xiang1 yan1])	供吸食的卷式烟草制品	6
份额	fen4 e2	share	分配到的比重或数量	6
份额	fen4 e2	portion	整体中的一部分	6
