word	pinyin	english	chinese	num_sentences_needed
原处	yuan2 chu4	where it was before	之前放置或存在的地点	6
确信	que4 xin4	to be convinced	坚定地相信某事为真	6
确信	que4 xin4	to be sure	毫无疑问地认为正确	6
确信	que4 xin4	to firmly believe	坚信不移地信赖或相信	1
确信	que4 xin4	to be positive that	断定某事为确定事实	6
确信	que4 xin4	definite news	可靠而确切的消息或信息	5
起草	qi3 cao3	to make a draft	拟写草案或草稿	1
起草	qi3 cao3	to draw up (plans)	起草并制定计划或方案	6
社会团体	she4 hui4 tuan2 ti3	social group	社会中的群体组织	6
社会团体	she4 hui4 tuan2 ti3	community organization	从事社区或公共事务的组织	6
