word	pinyin	english	chinese	num_sentences_needed
句	ju4	sentence	完整表意的句子单位	7
句	ju4	clause	句子内部的分句或从句	7
句	ju4	phrase	短语或词组	7
句	ju4	classifier for phrases or lines of verse	计量短语或诗行的量词	7
只不过	zhi3 bu5 guo4	only; merely; nothing but; no more than	仅仅不过没有更多	7
只不过	zhi3 bu5 guo4	it's just that ...	只是表示转折或解释	7
只当	zhi3 dang4	(coll.) to take (sth) as …; to treat as …; to assume; to act as if …	把某事物当作或视为	7
荣誉	rong2 yu4	honor	正式授予的荣誉称号	7
荣誉	rong2 yu4	credit	对功绩的认可或记功	7
荣誉	rong2 yu4	glory	光荣显赫的声誉与荣耀	7
