word	pinyin	english	chinese	num_sentences_needed
中国通	Zhong1 guo2 tong1	China watcher	专门研究中国事务的观察者	6
中国通	Zhong1 guo2 tong1	an expert on China	精通中国问题的专家	6
中国通	Zhong1 guo2 tong1	an old China hand	长期从事中国事务的资深人士	6
对峙	dui4 zhi4	(of mountains etc) to stand facing each other	两座山峰相对耸立	6
对峙	dui4 zhi4	(fig.) to confront each other	双方在观点或行动上相互对立	6
经营者	jing1 ying2 zhe3	executive	从事经营业务的人	6
经营者	jing1 ying2 zhe3	manager	负责管理企业的人	6
经营者	jing1 ying2 zhe3	transactor	直接进行买卖交易的人	6
胡说	hu2 shuo1	drivel	空洞无聊的废话	6
腊	xi1	dried meat	腊味干肉	6
