word	pinyin	english	chinese	num_sentences_needed
就道	jiu4 dao4	to take to the road	上路行程或出发上路	7
局势	ju2 shi4	situation	事态的发展状况	7
局势	ju2 shi4	state (of affairs)	某一时期内的形势或态势	2
饭店	fan4 dian4	restaurant	经营餐饮服务的场所	7
饭店	fan4 dian4	hotel	提供住宿与服务的旅馆或宾馆	7
底	de5	(equivalent to 的 as possessive particle)	表示所属关系的助词 相当于的	7
底	di3	bottom; base	事物或位置的最下部	7
底	di3	background; foundation	事物的根基或背景依据	7
底	di3	copy (of a manuscript or receipt etc) kept as a record	留作记录的底稿或复本	7
底	di3	(suffix) end of a year or month	表示年或月末的词尾用法	7
