word	pinyin	english	chinese	num_sentences_needed
标准间	biao1 zhun3 jian1	standard (hotel) room	旅馆的标准房	6
标准间	biao1 zhun3 jian1	two-person room of standard size and amenities	供两人入住的标准双人房	6
标准间	biao1 zhun3 jian1	abbr. to 標間|标间[biao1 jian1]	标准酒店房间的简称	6
纤维	xian1 wei2	fiber	构成组织的细长物质	6
羞辱	xiu1 ru3	to humiliate	使人受辱或贬低人格	6
羞辱	xiu1 ru3	to shame	使蒙羞	6
羞辱	xiu1 ru3	humiliation	屈辱的待遇	6
羞辱	xiu1 ru3	indignity	有失尊严的侮辱行为	6
温泉	wen1 quan2	hot spring	地热涌出的热水泉	6
吸引力	xi1 yin3 li4	attractive force (such as gravitation)	使物体相互吸引的引力或力	6
