word	pinyin	english	chinese	num_sentences_needed
过度	guo4 du4	going too far	言行或做法超出合理限度	7
过度	guo4 du4	extravagant	奢侈浪费	7
过度	guo4 du4	intemperate	无节制或放纵	7
过度	guo4 du4	overdue	超过期限或逾期	7
达人	da2 ren2	"(coll.) expert; connoisseur; guru; enthusiast; geek (influenced by Japanese 達人 ""tatsujin"" c. 2000)"	某一领域的行家或高手	7
达人	da2 ren2	(literary) sensible person; person who understands life	通情达理、看透世事的人	7
达人	da2 ren2	(literary) optimist	性格乐观的乐观主义者	7
劳动力	lao2 dong4 li4	labor force	劳动力资源的总称	7
劳动力	lao2 dong4 li4	manpower	可用于完成工作的人员或人手	7
目录	mu4 lu4	catalog	馆藏或资料的分类目录	7
