word	pinyin	english	chinese	num_sentences_needed
于	yu2	(of time or place) in; at; on	在（表示时间或地点）	10
于	yu2	(indicating any indirect relation) to; toward; vis-à-vis; with regard to; for	对于，关于	10
于	yu2	(indicating a source) from; out of	来自，自……出发	10
于	yu2	(used in comparison) than	用于比较，表示比	10
于	yu2	(used in the passive voice) by	用于被动结构，表示被	10
日	ri4	sun	太阳	10
日	ri4	day	一昼夜，一天	10
日	ri4	date, day of the month	日历上的某一日	10
这个	zhe4 ge5	(adjective) this	用于修饰名词的这个	10
什么	shen2 me5	something; anything	某事物或任何事物	10
