word	pinyin	english	chinese	num_sentences_needed
重叠	chong2 die2	to superimpose	将一物叠加置于另一物上	6
重叠	chong2 die2	to telescope	套叠或纵向收缩以重合	6
重叠	chong2 die2	to run together	几个部分融合连成一体	6
重叠	chong2 die2	to duplicate	复制导致重复出现	6
重叠	chong2 die2	one over another	上下叠置	6
重叠	chong2 die2	superposition	叠加状态或叠加作用	6
重叠	chong2 die2	an overlap	事物间的重合部分	6
重叠	chong2 die2	redundancy	多余重复的信息或部分	6
重叠	chong2 die2	reduplication (in Chinese grammar, e.g. 散散步[san4 san4 bu4] to have a stroll)	汉语中的叠词或复叠形式	6
重算	chong2 suan4	to recalculate	重新计算	6
