word	pinyin	english	chinese	num_sentences_needed
兴奋	xing1 fen4	excited	兴奋的情绪状态	7
兴奋	xing1 fen4	excitement	强烈的激动感	7
兴奋	xing1 fen4	(physiology) excitation	生理上的兴奋状态	7
什么地方	shen2 me5 di4 fang5	somewhere	某处，某个地方	7
什么地方	shen2 me5 di4 fang5	someplace	某个地点，不特定地点	7
什么地方	shen2 me5 di4 fang5	where	询问地点的疑问词在哪里	7
代	dai4	to be a substitute for; to act on behalf of; to replace; to substitute	代替他人行事或代表某人	7
代	dai4	generation; dynasty; age; period; (historical) era; (geological) eon	世代、朝代或历史时期	7
饭	fan4	cooked rice	煮熟的米饭	7
饭	fan4	meal	一顿饭或就餐时间	7
