word	pinyin	english	chinese	num_sentences_needed
斜	xie2	oblique	斜向的，不成直线或正向	6
斜	xie2	tilting	倾侧或歪斜的动作或状态	6
统一思想	tong3 yi1 si1 xiang3	with the same idea in mind	在思想上达成一致	6
统一思想	tong3 yi1 si1 xiang3	with a common purpose	为实现共同目标而一致行动	6
错车	cuo4 che1	to give right of way to another vehicle	给其他车辆让路	6
错车	cuo4 che1	the wrong bus	坐错的车	6
安得	an1 de2	(literary) How can one get...?; Oh, if only there were... (rhetorical wish)	古语表示渴望或设想的叹词	6
安得	an1 de2	(literary) Is it possible that...?; How can this be? (interrogative disbelief)	古语表示怀疑或反问的语气词	6
三项	san1 xiang4	three items	三件事物或条目	6
三项	san1 xiang4	three events	由三项构成的比赛或活动	6
