word	pinyin	english	chinese	num_sentences_needed
尊重	zun1 zhong4	to value	珍视或重视某事物	8
尊重	zun1 zhong4	eminent	杰出有名望	8
尊重	zun1 zhong4	serious	严肃认真	8
尊重	zun1 zhong4	proper	恰当或合乎礼仪	8
小姐	xiao3 jie5	young lady	年轻淑女	8
小姐	xiao3 jie5	miss	对未婚女子的称谓	3
小姐	xiao3 jie5	(slang) prostitute	从事卖淫的女子	8
小的	xiao3 de5	(coll.) young child; the little one(s) of the family	小孩子	8
小的	xiao3 de5	(old) (humble) I; me; my (used by a commoner when speaking to an official)	旧时平民自称自己	8
少年	shao4 nian2	early youth	青春初期的年纪	8
