word	pinyin	english	chinese	num_sentences_needed
显而易见	xian3 er2 yi4 jian4	clearly and easy to see (idiom); obviously	显而易见	6
显而易见	xian3 er2 yi4 jian4	clearly	清楚明白	6
显而易见	xian3 er2 yi4 jian4	it goes without saying	不言而喻	6
风光	feng1 guang1	view	远近可见的景致或视野	6
风光	feng1 guang1	sight	令人注目的场面或景象	5
风光	feng1 guang1	landscape	自然或人文的优美风景	6
风光	feng1 guang1	to be well-regarded	名声好受人尊重的社会地位	6
风光	feng1 guang1	to be well-off	生活富裕、物质条件优越	6
风光	feng1 guang1	grand (dialect)	豪华壮丽的地方性说法	6
风光	feng1 guang1	impressive (dialect)	令人印象深刻的外在气派	6
