word	pinyin	english	chinese	num_sentences_needed
半天	ban4 tian1	quite a while	相当久的时间 一段较长时日	6
半天	ban4 tian1	midair	空中中间位置 半空	6
赞美	zan4 mei3	to admire	对美好事物表示钦佩赞赏	6
赞美	zan4 mei3	to praise	口头或书面表达赞扬之词	6
赞美	zan4 mei3	to eulogize	用颂词或诗歌高声颂扬	6
盾	dun4	shield	用于抵御攻击的防护器具	6
盾	dun4	(currency) Vietnamese dong	越南的货币单位	6
盾	dun4	currency unit of several countries (Indonesian rupiah, Dutch gulden etc)	若干国家货币单位的名称	6
省心	sheng3 xin1	to cause no trouble	使他人不用操心或费心	5
省心	sheng3 xin1	to be spared worry	被免去忧虑或烦恼	6
