word	pinyin	english	chinese	num_sentences_needed
素质	su4 zhi4	inner quality	内在品质	1
素质	su4 zhi4	basic essence	基本素养	7
一块	yi1 kuai4	a piece; a chunk	一块材料或片状部分	7
一块	yi1 kuai4	"(fig.) (coll.) (typically preceded by a specifier such as 這|这[zhe4]) aspect; area; dimension (Example: 情感這一塊|情感这一块[qing2 gan3 zhe4 yi1 kuai4] ""the emotional aspect (of it)"")"	某方面或范畴	7
一块	yi1 kuai4	(coll.) one yuan; a dollar	一元钱	7
一块	yi1 kuai4	together; in the same place; in company	在一起共同	7
一路	yi1 lu4	the whole journey	整段旅程	7
一路	yi1 lu4	all the way	从头到尾一路走来	7
一路	yi1 lu4	going the same way	同行走在同一方向	6
一路	yi1 lu4	going in the same direction	朝同一方向前进	7
