word	pinyin	english	chinese	num_sentences_needed
眼	yan3	small hole	细小的孔洞	7
眼	yan3	(bound form) salient point	事物的关键或突出之处	7
眼	yan3	classifier for wells, cave-dwellings etc	用于计数井或穴居等的量词	7
推行	tui1 xing2	to implement; to carry out; to introduce (a policy, system, reform etc)	实施或推行政策制度	7
推行	tui1 xing2	to promote; to advance (the practice of an art form, the use of a language etc)	推动并普及某种做法或语言	2
推行	tui1 xing2	to push along (a bicycle etc while walking)	徒步推动车辆等向前	7
丧失	sang4 shi1	to lose	失去某物或某种能力	7
丧失	sang4 shi1	to forfeit	被剥夺或丧掉权利或资格	7
示威	shi4 wei1	a demonstration	作为抗议的示威活动本身	7
示威	shi4 wei1	a military show of force	以军事力量展示威慑的行动	7
