word	pinyin	english	chinese	num_sentences_needed
施工	shi1 gong1	to carry out construction or large-scale repairs	进行建筑施工或大型维修	7
时尚	shi2 shang4	fashion	流行的样式或风尚	7
时尚	shi2 shang4	fad	一时流行的风潮	7
时尚	shi2 shang4	fashionable	时髦的，符合潮流	7
极大	ji2 da4	maximum	数值或程度达到最大	7
极大	ji2 da4	enormous	体积或规模极其巨大	7
编制	bian1 zhi4	authorized staffing allocation in government or public institutions (excluding temporary or contract staff)	机关或公立单位核定的人员编额	7
编制	bian1 zhi4	to weave; to plait	用线或纤维交织成物件	4
编制	bian1 zhi4	to compile; to put together (a lesson plan, budget etc)	编写并整理成计划或预算方案	7
送给	song4 gei3	to send	把东西寄送给某人	7
