word	pinyin	english	chinese	num_sentences_needed
避	bi4	to shun	避忌不愿接触或提及	6
避	bi4	to flee	逃离以脱离危险或困境	6
避	bi4	to escape	设法摆脱或逃脱某种局面	6
避	bi4	to keep away from	与某人或某物保持距离	6
避	bi4	to leave	离开某地或某人	6
避	bi4	to hide from	躲避以免被发现	6
国情	guo2 qing2	the characteristics and circumstances particular to a country	一个国家特有的情况和特点	1
国情	guo2 qing2	current state of a country	国家当前的状况	6
国字	guo2 zi4	Chinese character (Hanzi)	汉字	6
国字	guo2 zi4	the native script used to write a nation's language	用于书写某国语言的本民族文字	6
