word	pinyin	english	chinese	num_sentences_needed
对比	dui4 bi3	ratio	表示两个量之间大小关系的比值	6
对家	dui4 jia1	partner (in four person game)	四人游戏中的对手或搭档	7
对家	dui4 jia1	family of proposed marriage partner	拟婚对象所在的家庭	7
中区	zhong1 qu1	central district (of a city)	城市的中心行政区	7
中区	zhong1 qu1	central zone	位于中心的分区或区域	7
自要	zi4 yao4	so long as	表示条件的连词，相当于只要	7
自要	zi4 yao4	provided that	表示以某项条件为前提	7
他者	ta1 zhe3	others	其他人	7
他者	ta1 zhe3	(sociology, philosophy) the Other	哲学社会学中的他者概念	7
代价	dai4 jia4	price	为达成某事必须付出的代价	2
