word	pinyin	english	chinese	num_sentences_needed
了	liao3	to understand clearly (variant of 瞭|了[liao3])	明了，弄清事理	10
了	liao3	(of eyes) bright	（眼睛）明亮有神	10
了	liao3	clear-sighted	目光敏锐，识别力强	10
了	liao3	to understand clearly	彻底理解或领会	10
了	liao4	unofficial variant of 瞭[liao4]	瞭字的非正式写法	10
和	He2	surname He	和姓	10
和	he2	(joining two nouns) and; together with; with (Taiwan pr. [han4])	连接两个名词表示并列	10
和	he2	(math.) sum	数学上的总和或加起来的结果	10
和	he2	to make peace	停战或促成双方和解	10
和	he2	(sports) to draw; to tie	比赛结果为平局	10
