word	pinyin	english	chinese	num_sentences_needed
十九	shi2 jiu3	19	数字十九	7
劝	quan4	to advise	提出建议或规劝他人	7
劝	quan4	to urge	敦促或催促对方行动	7
劝	quan4	to try to persuade	尝试说服他人改变看法或行为	7
劝	quan4	to exhort	以恳切或严厉的话激励督促	7
劝	quan4	to console	安慰他人减轻忧伤	7
劝	quan4	to soothe	抚慰情绪使人平静	7
直辖市	zhi2 xia2 shi4	municipality, namely: Beijing 北京, Tianjin 天津, Shanghai 上海 and Chongqing 重慶|重庆, the first level administrative subdivision	中央直管的城市如北京天津上海重庆	7
直辖市	zhi2 xia2 shi4	province level city	与省同级的市级行政单位	7
直辖市	zhi2 xia2 shi4	also called directly governed city	直属中央政府管辖的市级区域	7
