word	pinyin	english	chinese	num_sentences_needed
做生活	zuo4 sheng1 huo2	to work	工作	7
做生活	zuo4 sheng1 huo2	to do manual labor	从事体力劳动	7
拜	bai4	to bow to; to pay one's respects	行礼表示敬意	7
拜	bai4	(bound form) to extend greetings (on a specific occasion)	在特定场合致以问候	7
拜	bai4	to make a courtesy call	正式上门拜访以示礼节	7
拜	bai4	(bound form) (of a monarch) to appoint sb to (a position) by performing a ceremony	君主以仪式任命官职	7
拜	bai4	to acknowledge sb as one's (master, godfather etc)	承认某人为师或义父等	7
拜	bai4	(used before some verbs to indicate politeness)	置于动词前表示礼貌用法	7
到此	dao4 ci3	hereto	至此用于书面表达	7
到此	dao4 ci3	hereunto	在此处或就此而言	7
