word	pinyin	english	chinese	num_sentences_needed
配方	pei4 fang1	prescription	医生开具的医药处方	6
配方	pei4 fang1	cooking recipe	烹饪菜肴的制作配方	6
配方	pei4 fang1	formulation	配制化学或工艺产品的方法	1
配方	pei4 fang1	completing the square (to solve quadratic equation, math.)	解二次方程的配方法	6
改期	gai3 qi1	to reschedule	重新安排日期	6
改期	gai3 qi1	to rearrange (e.g. a meeting)	调整会议或约会时间	6
改期	gai3 qi1	to postpone	将时间推迟到以后	1
政治部	zheng4 zhi4 bu4	political division	负责政治宣传和思想工作的部门	6
政治部	zheng4 zhi4 bu4	cadre department	负责干部考核任免的人事部门	6
故去	gu4 qu4	to die	去世	1
