word	pinyin	english	chinese	num_sentences_needed
成就	cheng2 jiu4	achievement	获得显著业绩或荣誉的成就	3
成就	cheng2 jiu4	to achieve (a result)	实现或取得预期结果	6
成就	cheng2 jiu4	to create	创造出新的事物或成绩	8
成就	cheng2 jiu4	to bring about	导致并产生某种具体结果	8
做大	zuo4 da4	arrogant; to put on airs	盛气凌人或自命不凡	8
做大	zuo4 da4	(business etc) to expand; to enlarge; to do sth on a big scale	将事业或生意扩大规模	8
龙	Long2	surname Long	龙姓	8
龙	long2	Chinese dragon; loong	中国传统神话中的龙	8
龙	long2	(fig.) emperor	比喻至尊或皇帝的象征	8
龙	long2	dragon	传说中龙形的神话生物	8
