word	pinyin	english	chinese	num_sentences_needed
两相	liang3 xiang1	both sides	双方或两方面	6
两相	liang3 xiang4	two-phase (physics)	具有两相或两相态的物理状态	6
公子	gong1 zi3	son of an official	官员的儿子	6
公子	gong1 zi3	son of nobility	贵族或显贵的儿子	1
公子	gong1 zi3	your son (honorific)	对他人子弟的尊称	6
消极	xiao1 ji2	passive	被动不主动的行为倾向	6
消极	xiao1 ji2	inactive	不活跃，缺乏行动力	6
凉	Liang2	the five Liang of the Sixteen Kingdoms, namely: Former Liang 前涼|前凉 (314-376), Later Liang 後涼|后凉 (386-403), Northern Liang 北涼|北凉 (398-439), Southern Liang 南涼|南凉[Nan2 Liang2] (397-414), Western Liang 西涼|西凉 (400-421)	十六国时期称为凉的五个政权总称	6
凉	liang2	cool	温度偏低让人感觉凉爽	6
凉	liang2	cold	温度很低令人感到寒冷	6
