word	pinyin	english	chinese	num_sentences_needed
领走	ling3 zou3	to lead (sb, or an animal) away	带走某人或动物	6
领走	ling3 zou3	to collect (e.g. a child left in sb's care beforehand)	接走事先托付照看的孩子或被委托的人	6
领走	ling3 zou3	to take away	把物品带走或取走	6
失调	shi1 diao4	out of tune (music)	走调	6
失调	shi1 tiao2	to become dysfunctional	功能失常	6
失调	shi1 tiao2	to lack proper care (after an illness etc)	缺乏应有的照顾	6
频频	pin2 pin2	repeatedly	一再发生	6
频频	pin2 pin2	again and again	接连不断地又发生	6
频频	pin2 pin2	continuously	连续不断地发生	6
频频	pin2 pin2	constantly	经常性地发生	6
