word	pinyin	english	chinese	num_sentences_needed
归属	gui1 shu3	to fall under the jurisdiction of	归入某机关管辖范围	6
归属	gui1 shu3	a place where one feels that one belongs	心灵上的归属感之处	6
归属	gui1 shu3	one's final destination (where one need look no further)	最终归宿无需再寻找的地方	6
法国人	Fa3 guo2 ren2	Frenchman	法国男性	6
法国人	Fa3 guo2 ren2	French person	来自法国的任何人	6
兑	dui4	to cash	把票据兑换成现金	6
兑	dui4	to exchange	互相交换	6
兑	dui4	to add (liquid)	加入液体	6
兑	dui4	to blend	混合调和	6
兑	dui4	one of the Eight Trigrams 八卦[ba1 gua4], symbolizing swamp	八卦之一象征泽	6
