word	pinyin	english	chinese	num_sentences_needed
运动病	yun4 dong4 bing4	car sickness	因乘车或晃动引起的头晕恶心	6
应用文	ying4 yong4 wen2	applied writing	实用性写作	6
应用文	ying4 yong4 wen2	writing for practical purposes (business letters, advertising etc)	用于商务广告等的公文写作	6
火锅	huo3 guo1	hotpot	以汤底煮食的火锅	6
火锅	huo3 guo1	(basketball) a blocked shot; a block	篮球比赛中的封盖防守	6
售	shou4	(bound form) to sell; to retail	出售或零售	6
售	shou4	(literary) to carry out (a plan or intrigue etc)	实施计划或阴谋	6
不意	bu4 yi4	unexpectedly	出乎意料地	6
不意	bu4 yi4	unawareness	不知情	6
不意	bu4 yi4	unpreparedness	毫无准备	6
