word	pinyin	english	chinese	num_sentences_needed
定期	ding4 qi1	at set dates	在约定的具体日期	2
定期	ding4 qi1	at regular intervals	按固定时间间隔发生	7
定期	ding4 qi1	periodic	周期性发生的	7
定期	ding4 qi1	limited to a fixed period of time	限定在固定期限内	7
开地	kai1 di4	to clear land (for cultivation)	开垦荒地用于耕作	7
开地	kai1 di4	to open up land	开发土地使之可利用或耕种	7
上网	shang4 wang3	to go online	用电脑或手机上互联网	7
上网	shang4 wang3	to connect to the Internet	连接到互联网网络	7
上网	shang4 wang3	(of a document etc) to be uploaded to the Internet	把文件或内容上传到网上	7
上网	shang4 wang3	(tennis, volleyball etc) to move in close to the net	贴近球网进攻（网球排球术语）	7
