word	pinyin	english	chinese	num_sentences_needed
伊	yi1	"second person singular pronoun (""you"")"	古代用作第二人称的代词	7
伊	yi1	"(May 4th period) third person singular feminine pronoun (""she"")"	五四时期用作女性第三人称代词	7
伊	yi1	(Classical Chinese) introductory particle with no specific meaning	文言中用作引导的虚词	7
伊	yi1	(preceding a noun) that	置于名词前表示那的指示词	7
引用	yin3 yong4	to quote; to cite	引用他人话语或资料为证	2
引用	yin3 yong4	to recommend; to appoint	推荐或举荐某人担任职务	7
引用	yin3 yong4	(computing) reference	计算机中的引用或指针关系	7
引	yin3	to draw (e.g. a bow)	拉弓等牵拉动作	7
引	yin3	to pull	牵引或拉动物体	7
引	yin3	to stretch sth	把物体拉伸	7
