word	pinyin	english	chinese	num_sentences_needed
女性	nu:3 xing4	the female sex	女性这一性别	3
先生	xian1 sheng5	teacher	教师	7
先生	xian1 sheng5	gentleman; sir; mister (Mr.)	对成年男性的尊称	3
先生	xian1 sheng5	husband	丈夫	5
先生	xian1 sheng5	(dialect) doctor	方言中指医生	5
分别	fen1 bie2	to part; to leave each other	互相告别后各自离开	8
分别	fen1 bie2	to distinguish; to tell apart	辨别或区分不同之处	8
分别	fen1 bie2	difference; distinction	差别或区别所在	8
分别	fen1 bie2	in different ways; differently	以不同方式，各自不同地进行	8
分别	fen1 bie2	separately; individually	各自单独地，分开地	8
