word	pinyin	english	chinese	num_sentences_needed
炒作	chao3 zuo4	to hype	有意制造话题吸引注意	6
炒作	chao3 zuo4	to promote (in the media)	在媒体上集中宣传推广某事	6
肝	gan1	liver (CL:葉|叶[ye4])	动物或人体的肝脏器官	6
肝	gan1	(slang) to put in long hours, typically late into the night, playing (a video game)	通俗指长时间熬夜玩游戏	6
肝	gan1	(of a video game) involving a lot of repetition in order to progress; grindy	需要大量重复操作的枯燥玩法	6
递增	di4 zeng1	to increase by degrees	逐步增加	6
递增	di4 zeng1	in increasing order	按递增顺序排列	6
递增	di4 zeng1	incremental	增量的	6
递增	di4 zeng1	progressive	逐步递增的	6
成片	cheng2 pian4	(of a large number of things) to form an expanse	大片集中成片	6
