word	pinyin	english	chinese	num_sentences_needed
也	ye3	(literary) particle having functions similar to 啊[a5]	文言中的语气助词，类似于啊	10
你	ni3	you (informal, as opposed to courteous 您[nin2])	你，非正式的第二人称代词	10
你	ni3	you (Note: In Taiwan, 妳 is used to address females, but in mainland China, it is not commonly used. Instead, 你 is used to address both males and females.)	用于称呼女性的第二人称代字（台湾用法）	10
为	wei2	as (in the capacity of)	作为...的身份或资格	10
为	wei2	to take sth as	把某物视作或认为是	10
为	wei2	to act as	充当某种角色或职务	10
为	wei2	to serve as	担任职务或起到某种作用	10
为	wei2	to behave as	表现为某种行为或态度	10
为	wei2	to become	变成或成为某种状态	10
为	wei2	to be	表示等同或存在，即是	10
