word	pinyin	english	chinese	num_sentences_needed
机关	ji1 guan1	machine-operated	由机器操作驱动的，机械化的	7
机关	ji1 guan1	stratagem; scheme; intrigue; plot; trick	巧妙设计以达到目的的诡计或计谋	6
水	Shui3	surname Shui	水姓	8
意见	yi4 jian4	idea	想法或构想	8
意见	yi4 jian4	opinion	对事物的看法或判断	3
意见	yi4 jian4	suggestion	提出的改进办法或建议	8
意见	yi4 jian4	complaint	对不满之处的陈述或抱怨	8
不仅	bu4 jin3	(as a correlative conjunction) not only (..., but also ...)	用于表示不但且并列关系	8
说中	shuo1 zhong4	to hit the nail on the head	说中要害	8
说中	shuo1 zhong4	to predict correctly	预测准确	8
