word	pinyin	english	chinese	num_sentences_needed
索	suo3	large rope	粗重的绳索	7
索	suo3	isolated	孤立或偏远	7
存储	cun2 chu3	to store up	为将来使用而储备	7
存储	cun2 chu3	to stockpile	大量囤积或储备物资	7
存储	cun2 chu3	(computer) to save	在计算机中保存数据	7
存储	cun2 chu3	to store	把物品放入贮藏处保存	7
存储	cun2 chu3	memory	记忆或记忆容量	7
存储	cun2 chu3	storage	存放数据的空间或设备	7
开间	kai1 jian1	unit for the width of a room, equal to the standard width of a room in an old-style house – about 10 chi 尺[chi3]	传统房屋计量的间宽单位约十尺	7
开间	kai1 jian1	(architecture) bay	建筑中的开间或柱间跨度	7
