word	pinyin	english	chinese	num_sentences_needed
码	ma3	(bound form) standard weight used with a balance scale	用于天平的标准砝码	7
码	ma3	number	数目或数字	7
码	ma3	(computing) code	计算机代码	7
码	ma3	(clothing) size	服装尺码	7
码	ma3	yard (unit of length)	码 英制长度单位	7
码	ma3	"(coll.) kilometers per hour (informal misuse of ""yard"" to mean kph in speed references)"	俗称表示千米每小时	7
码	ma3	(coll.) to pile up; to stack	堆积或堆放	7
码	ma3	"classifier for matters, items, situations etc (esp. when indicating whether they are the same or different, as in 不是一碼事|不是一码事[bu4 shi4 yi1 ma3 shi4] ""not the same thing"")"	用于表示事情或项目的量词	7
码	ma3	(Tw, HK) (finance) unit of 25 basis points (i.e. a 0.25% change in interest rate)	金融中表示0.25个百分点的单位	7
种子	zhong3 zi5	seed	可发芽的植物繁殖体	5
