word	pinyin	english	chinese	num_sentences_needed
右翼	you4 yi4	(politically) right-wing	政治上的右翼阵营或思想倾向	6
辛	Xin1	surname Xin	辛姓	6
辛	xin1	(of taste) hot or pungent	味道辛辣刺鼻	6
辛	xin1	hard	坚硬或质地坚固	6
辛	xin1	laborious	费力劳作的，辛劳的	6
辛	xin1	suffering	遭受痛苦或受苦的状态	6
辛	xin1	eighth in order	第八位或第八序数	6
辛	xin1	eighth of the ten Heavenly Stems 十天干[shi2 tian1 gan1]	十天干中的第八位	6
辛	xin1	"letter ""H"" or Roman ""VIII"" in list ""A, B, C"", or ""I, II, III"" etc"	表示序列中第八项的代号	6
辛	xin1	ancient Chinese compass point: 285°	古代方位中的285度	6
