word	pinyin	english	chinese	num_sentences_needed
地面	di4 mian4	surface	物体的外层表面	7
钟	Zhong1	surname Zhong	钟姓	7
钟	zhong1	handleless cup; goblet	无柄的杯子或爵类器皿	7
钟	zhong1	(bound form) to concentrate (one's affection etc)	把感情或注意集中于某人或事	7
钟	zhong1	a (large) bell (CL:架[jia4])	大型的悬挂或敲击用钟	7
钟	zhong1	clock (CL:座[zuo4])	用于计时的钟表设备	7
钟	zhong1	"amount of time; o'clock (CL:點|点[dian3],分[fen1],秒[miao3]) (as in 三點鐘|三点钟[san1 dian3 zhong1] ""three o'clock"" or ""three hours"" or 五分鐘|五分钟[wu3 fen1 zhong1] ""five minutes"" etc)"	表示时间的钟点或时段	7
书籍	shu1 ji2	books	成册或成套的书本	7
书籍	shu1 ji2	works	文学或学术的著作作品	7
关系到	guan1 xi4 dao4	relates to	关系到或牵涉到某事	7
