word	pinyin	english	chinese	num_sentences_needed
手下	shou3 xia4	(money etc) on hand	手头上可支配的现金或物资	7
手下	shou3 xia4	sb's financial means	某人的经济能力或可动用资金	7
手下	shou3 xia4	when taking action	在动手或采取行动的时候	6
天外	tian1 wai4	beyond the earth	地球以外的地方	4
天外	tian1 wai4	outer space	外太空，宇宙空间	7
打制	da3 zhi4	to make (by hammering, chipping etc)	用锤或凿等加工制作	7
打制	da3 zhi4	to forge (silverware, metal implements etc)	锻造金属器物如银器	7
颁	ban1	to promulgate	公布法律法规或命令	7
颁	ban1	to send out	分发或发送文件物品	7
颁	ban1	to issue	正式发布文件或证件	7
