word	pinyin	english	chinese	num_sentences_needed
一个	yi1 ge5	the whole (afternoon, summer vacation etc)	指整个一段时间如整个下午	10
说	shui4	to persuade	说服或劝导	10
说	shuo1	to speak; to talk; to say	说话或表达	10
说	shuo1	to explain; to comment	解释或评述	10
说	shuo1	to scold; to tell off	责备或训斥	10
说	shuo1	(bound form) theory; doctrine	学说或理论	10
上	shang4	(bound form) up; upper; above; previous	上方的或先前的	10
上	shang4	first (of multiple parts)	第一部分的	10
上	shang4	to climb; to get onto; to go up	爬上或登上	10
上	shang4	to attend (class or university)	上学就读	10
