word	pinyin	english	chinese	num_sentences_needed
体质	ti3 zhi4	(a person's) constitution; underlying physical condition; physical makeup	个人的生理体质与健康状况	1
体质	ti3 zhi4	(of an organization, society etc) structural soundness	组织或社会的结构健全性	6
作手	zuo4 shou3	writer	写作或创作的人	6
作手	zuo4 shou3	expert	某方面的老手或专家	6
高段	gao1 duan4	high-level (ability)	水平极高的段位或能力	6
高段	gao1 duan4	advanced	技术或学识的高级阶段	6
强打	qiang2 da3	promotion (for a product)	大力推广或促销商品活动	6
强打	qiang2 da3	advertisement	用于宣传商品的广告或宣传手段	6
特种	te4 zhong3	particular kind	特定种类	1
特种	te4 zhong3	special type	特殊类型	6
