word	pinyin	english	chinese	num_sentences_needed
境内外	jing4 nei4 wai4	home and abroad	在本国与海外都涉及或存在的	6
克制	ke4 zhi4	to restrain	抑制或约束行为与情绪	1
克制	ke4 zhi4	to control	对事物进行控制或管理	6
克制	ke4 zhi4	restraint	抑制的状态或措施	6
克制	ke4 zhi4	self-control	自我约束的能力	6
内推	nei4 tui1	(math.) interpolation	数学上的插值运算方法	6
内推	nei4 tui1	(human resources) internal referral; employee referral (recommendation of a potential new employee by an existing employee or client)	企业或员工的内部推荐招人方式	6
洪	hong2	flood	大量水流泛滥	6
洪	hong2	big	规模很大	6
洪	hong2	great	宏大或重要	6
