word	pinyin	english	chinese	num_sentences_needed
和	huo4	classifier for boilings of medicinal herbs	计数煎煮中药次数的量词	10
和	he2	(literary) harmonious (variant of 和[he2])	文言中表示和谐的词	10
有	you3	to have; there is	具有或存在	10
有	you3	(bound form) having; with; -ful; -ed; -al (as in 有意[you3 yi4] intentional)	表示具有某种性质的词素	10
不	bu4	no; not so	表示否定或拒绝的词	10
不	bu4	(bound form) not; un-	表示否定含义的副词或前缀	10
人	ren2	person; people	人，个人或众人	10
也	Ye3	surname Ye	也姓	10
也	ye3	also; too; as well; (not ...) either	表示并列或附加，意为也或亦	10
也	ye3	(used after a verbal or nominal expression X to indicate that X is an extreme or unexpected case) even (X)	置于句中表示极端或意外，意为甚至	10
