word	pinyin	english	chinese	num_sentences_needed
档次	dang4 ci4	level	程度或层次水平	6
报条	bao4 tiao2	report of success from a candidate to the imperial examination (old)	科举考生告捷的奏报	6
报条	bao4 tiao2	list of deaths	死亡人员的登记名单	6
优美	you1 mei3	graceful	姿态优美，动作轻盈	6
优美	you1 mei3	fine	品质或风格精致优良	6
优美	you1 mei3	elegant	高雅端庄，富有美感	1
元神	yuan2 shen2	primordial spirit	先天原始的精神意识	6
元神	yuan2 shen2	fundamental essence of life	生命的根本精华或本源	6
岁入	sui4 ru4	annual revenue	全年财政或单位的收入	3
岁入	sui4 ru4	annual income	个人或家庭一年的所得	6
