word	pinyin	english	chinese	num_sentences_needed
韩	Han2	Korea from the fall of the Joseon dynasty in 1897	自1897年起朝鲜半岛的国家称谓	8
韩	Han2	Korea, esp. South Korea 大韓民國|大韩民国	朝鲜半岛国家，尤指韩国	8
记忆	ji4 yi4	to remember; to recall	回忆起过去的事情	8
记忆	ji4 yi4	memory	储存在脑中的记忆力	8
试验	shi4 yan4	experiment	科学或技术上的实验活动	8
试验	shi4 yan4	test	用于检验性能或效果的测试	8
试验	shi4 yan4	to experiment	进行试验以检验或研究某事	3
试验	shi4 yan4	experimental	用于试验用途的或处于试验阶段的	8
心中	xin1 zhong1	central point	事物的中心要点	8
心中	xin1 zhong1	in one's thoughts	在脑海里思念或考虑	8
