word	pinyin	english	chinese	num_sentences_needed
饮	yin4	to give (animals) water to drink	给动物饮水	6
昔日	xi1 ri4	former days	过去的日子	6
昔日	xi1 ri4	in the past	从前或以前的时间	6
时段	shi2 duan4	time interval	时间间隔或时间区间	1
时段	shi2 duan4	work shift	工作轮班的一段时间	6
时段	shi2 duan4	time slot	预定的时间时段或时槽	6
时段	shi2 duan4	the twelve two-hour divisions of the day	一日十二个两小时段之一	6
曹操	Cao2 Cao1	Cao Cao (155-220), famous statesman and general at the end of Han, noted poet and calligrapher, later warlord, founder and first king of Cao Wei 曹魏, father of Emperor Cao Pi 曹丕	东汉末年著名政治家与军事家曹操	6
曹操	Cao2 Cao1	the main villain of novel the Romance of Three Kingdoms 三國演義|三国演义	小说《三国演义》中刻画的主要反派形象	6
家子	jia1 zi5	household	一户人家	6
