word	pinyin	english	chinese	num_sentences_needed
保留	bao3 liu2	to retain	继续保有某种权利或资格	7
保留	bao3 liu2	to have reservations (about sth)	对事物持有保留意见或疑虑	7
保留	bao3 liu2	to hold back (from saying sth)	故意不全部说出或隐瞒部分信息	7
保留	bao3 liu2	to put aside for later	留作以后使用或安排	2
鸟	diao3	penis	粗俗语中的阴茎称呼	7
鸟	niao3	bird	有羽毛的脊椎动物总称	7
鸟	niao3	"""bird"" radical in Chinese characters (Kangxi radical 196)"	汉字中的部首“鸟”（康熙部首第196）	7
鸟	niao3	(dialect) to pay attention to	方言中表示理会或搭理	7
鸟	niao3	(intensifier) damned	用于加强语气的贬义词，表示轻蔑	7
鸟	niao3	goddamn	表示诅咒或强烈不满的粗口用语	7
