word	pinyin	english	chinese	num_sentences_needed
字	zi4	courtesy or style name traditionally given to males aged 20 in dynastic China	古代男子二十岁的字号	8
最好	zui4 hao3	best	最令人满意或最优的选择	6
最好	zui4 hao3	had better ...; it would be best to ...	用于建议时表示最好的做法	8
下来	xia4 lai5	to come down	向下移动或降落	4
下来	xia4 lai5	(completed action marker)	表示动作已经完成的助词	8
下来	xia4 lai5	(indicates continuation from the past towards us)	表示从过去延续到现在的状态	6
下来	xia4 lai5	to be harvested (of crops)	作物成熟可以收割	8
下来	xia4 lai5	to be over (of a period of time)	某一时期结束	8
下来	xia4 lai5	to go among the masses (said of leaders)	领导深入群众或下基层	8
经历	jing1 li4	experience (CL:段[duan4],次[ci4])	个人的经历或经验	8
