word	pinyin	english	chinese	num_sentences_needed
有可能	you3 ke3 neng2	possible	有实现的可能性	8
有可能	you3 ke3 neng2	probable	很可能发生，有较大概率	8
有可能	you3 ke3 neng2	possibly	可能发生，或许会如此	8
有可能	you3 ke3 neng2	probably	很有可能，概率较高	8
有可能	you3 ke3 neng2	may	可能，会发生或允许	8
有可能	you3 ke3 neng2	might	可能会发生，但不确定	8
阿	a1	prefix used before monosyllabic names, kinship terms etc to indicate familiarity	用于单音名字或亲属称谓的亲昵前缀	8
阿	e1	(literary) to flatter; to curry favor with	谄媚奉承	8
网友	wang3 you3	online friend	在网络上结交的朋友或伙伴	8
网友	wang3 you3	netizen; Internet user	使用互联网的网民或网络用户	8
