word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
榜	bang4	古代用于划桨的橹	古籍记载，渔夫手持长#榜#，在晨雾弥漫的江面上缓缓划行，宛如一幅水墨画卷。	诗人笔下的船夫双手紧握木#榜#，在湍急的河流中奋力划动，汗水浸透了粗布衣衫。	考古学家在古墓中发现了一支保存完好的木#榜#，据推测为汉代渔民所用的划船工具。	文献中描述道，老翁以#榜#击水，小舟便如离弦之箭般穿过芦苇荡，消失在暮色之中。	唐代诗词中常见"#榜#声欸乃"的意象，描绘的正是船夫划桨时发出的悠扬声响。	博物馆展出的这件青铜#榜#是目前发现的最早的金属划桨工具，距今已有三千余年历史。	古代水战中，士兵们奋力挥动船#榜#，战船如飞驰的骏马般冲向敌阵，场面蔚为壮观。			
榜	bang4	借指船只	暮色四合之际，数十艘渔#榜#陆续归港，渔民们满载而归的喜悦洋溢在脸上。	古诗有云"孤#榜#蓑笠翁，独钓寒江雪"，描绘了一位老渔夫在风雪中垂钓的孤寂身影。	江南水乡的清晨，无数小#榜#穿梭于纵横交错的河道之间，构成了一幅生动的市井画卷。	文人墨客常乘一叶扁#榜#，顺流而下，饱览两岸青山绿水，吟诗作赋以抒胸臆。	战国时期，楚国水师拥有数千艘战#榜#，浩浩荡荡地驶向吴国边境，声势震天。	那位隐士终日驾着破旧的小#榜#在湖上漂泊，以捕鱼为生，不问世事纷扰。	史书记载，商贾们驾驶满载货物的大#榜#沿运河北上，将南方的丝绸茶叶运往京城。			
榜	bang4	古文指鞭打或笞刑	县令大怒，命衙役将那偷盗的小贼拖下堂去，重#榜#五十以儆效尤。	古代刑律规定，凡欺诈百姓者，轻则#榜#笞，重则流放边疆，绝不姑息。	那名贪官被押至公堂之上，在众目睽睽之下受#榜#刑，皮开肉绽，惨不忍睹。	史料记载，秦朝法律严苛，百姓稍有违法便遭#榜#楚之刑，民间怨声载道。	狱卒手持皮鞭，对犯人施以#榜#刑，直打得他皮开肉绽，哀嚎不止。	按照当时的律法，诬告他人者反坐其罪，须受#榜#笞之刑，以正国法。	那位忠臣因直言进谏触怒龙颜，被处以#榜#刑，但他始终不改其志，令人敬佩。			
可心	ke3 xin1	令人满意的	经过半年的精心挑选，她终于找到了一套#可心#的婚纱，款式典雅，价格也在预算之内。	这家餐厅的服务态度和菜品质量都十分#可心#，难怪每天都有那么多回头客光顾。	新来的助理工作认真负责，处事周到细致，让经理感到非常#可心#，决定给她转正加薪。	装修公司按照我们的要求完成了全部工程，效果十分#可心#，完全符合我们的预期。	母亲精心准备的年夜饭让全家人都吃得#可心#，一家人围坐在一起其乐融融。	这款新上市的手机无论是外观设计还是性能配置都让消费者感到#可心#，销量一路攀升。	经过多次修改，设计师终于拿出了一份让客户#可心#的方案，双方当场签订了合同。			
可心	ke3 xin1	合乎心意的	爷爷收到孙子送的生日礼物，虽然不贵重，却十分#可心#，老人家笑得合不拢嘴。	她在古玩市场淘到一件#可心#的青花瓷瓶，虽然花了不少钱，但觉得物有所值。					
可心	ke3 xin1	使人满意或称心的	公司新招聘的秘书办事利落，为人谦和，让老板觉得十分#可心#，逢人便夸赞她能干。	这次旅行的酒店住宿条件非常#可心#，房间宽敞明亮，服务周到热情，让我们感到宾至如归。	婆婆对新过门的儿媳妇十分#可心#，逢人便夸她贤惠能干，把家里打理得井井有条。	经过反复比较，他终于买到了一辆#可心#的二手车，性能良好，价格也很实惠。	新搬的公寓虽然面积不大，但采光好、交通便利，住起来十分#可心#，她很满意这次的选择。	这位保姆照顾老人细心周到，做的饭菜也合口味，让子女们都感到非常#可心#。	装修师傅的手艺精湛，完工后的效果让业主十分#可心#，当即结清了全部尾款并给了好评。			
美事	mei3 shi4	值得庆贺的喜事	儿子考上名牌大学，女儿也找到了如意郎君，双喜临门，真是一桩#美事#啊！	村里的老光棍终于娶上了媳妇，乡亲们都说这是今年村里最大的#美事#，纷纷前来道贺。	公司成功上市，员工们都分到了股份，这在大家看来无疑是一件值得庆祝的#美事#。	老两口结婚五十周年，儿孙满堂齐聚一堂为他们庆祝金婚，真是人生一大#美事#。	邻居家的小伙子不仅升了职，还买了新房，街坊们都说这是难得的#美事#，纷纷前来祝贺。	经过多年的努力，他终于评上了教授职称，同事们都说这是学院今年最大的#美事#之一。	村里修通了柏油路，又接上了自来水，老百姓们都说这是政府为民办的大#美事#。			
美事	mei3 shi4	令人称羡的美好事情	能够从事自己热爱的工作，同时获得丰厚的报酬，这在很多人看来简直是求之不得的#美事#。	退休后每天读书品茶、养花弄草，在他看来这种悠闲自在的生活才是人生最大的#美事#。					
名誉	ming2 yu4	名声	这位科学家凭借多年的研究成果在学术界赢得了崇高的#名誉#，受到同行们的广泛尊敬。	他一生清廉正直，为官数十载从未贪污受贿，在当地百姓心中享有极高的#名誉#。	这家百年老店凭借过硬的产品质量和诚信经营，在业界积累了良好的#名誉#，顾客络绎不绝。	作为一名医生，她始终坚守职业道德，救死扶伤，在患者中间建立了极好的#名誉#。	这位作家的作品深受读者喜爱，他在文坛的#名誉#与日俱增，成为当代最具影响力的作家之一。	老教授一生桃李满天下，他的学术#名誉#和人格魅力影响了一代又一代的学子。	这个品牌经过几十年的发展，已经在国际市场上建立了卓越的#名誉#，成为行业标杆。			
名誉	ming2 yu4	公众的评价或声誉	那篇不实报道严重损害了他的#名誉#，他决定通过法律途径维护自己的合法权益。	公司高管因财务造假丑闻而身败名裂，多年积累的#名誉#毁于一旦，令人唏嘘不已。	她非常珍视自己的职业#名誉#，从不接受任何可能影响公正判断的礼物或宴请。	网络谣言对当事人的#名誉#造成了极大伤害，相关部门已介入调查并依法追究造谣者责任。	这位企业家深知#名誉#的重要性，多年来始终坚持诚信经营，从不做任何有损声誉的事情。	法院判决被告公开道歉并赔偿精神损失费，以弥补其对原告#名誉#造成的损害。	运动员一旦被查出使用禁药，不仅会被取消成绩，其职业#名誉#也将遭受毁灭性打击。			
