word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
将会	jiang1 hui4	表示即将发生的打算或安排	根据气象部门的最新预报，今年夏季的降雨量#将会#比往年增加百分之二十左右。	随着人工智能技术的不断突破，未来十年内自动驾驶汽车#将会#在全球范围内普及。	公司董事会已经决定，下个季度#将会#在东南亚市场开设三家新的分店。	专家预测，如果不采取有效措施控制碳排放，全球平均气温#将会#在本世纪末上升两到三度。	政府发言人表示，新的医疗保险政策#将会#在明年一月一日正式实施，届时将惠及数百万低收入家庭。	根据双方签署的合作协议，这个跨国项目#将会#在未来五年内分三个阶段逐步推进。	教育部门透露，新版高中课程标准#将会#更加注重培养学生的创新思维和实践能力。	经济学家分析认为，随着消费市场的逐步复苏，今年第四季度的GDP增速#将会#明显回升。			
主持	zhu3 chi2	管理或指挥日常工作	自从老厂长退休后，他就开始#主持#工厂的日常生产和经营管理工作。	在总经理出差期间，副总经理全权#主持#公司的各项业务，确保运营不受影响。	她被任命为项目负责人，#主持#整个研发团队的技术攻关和进度协调工作。	这位年轻的院长上任后，大刀阔斧地改革，#主持#医院的行政管理和学科建设。	作为部门主管，他每天都要#主持#团队的工作分配和任务协调，责任重大。	退休前的最后一年，他仍然坚持#主持#研究所的科研项目和人才培养工作。	在董事长养病期间，由首席运营官暂时#主持#集团的战略决策和日常运营。	她虽然年纪轻轻，却已经能够独当一面，#主持#整个市场部的营销策划工作。			
主持	zhu3 chi2	主持会议或仪式等活动	今天的股东大会由董事长亲自#主持#，会上讨论了公司未来五年的发展战略。	婚礼当天，新人特意邀请了一位德高望重的长辈来#主持#这场庄重的仪式。	校长#主持#了今年的毕业典礼，并向全体毕业生发表了热情洋溢的讲话。	这次国际学术研讨会由著名教授#主持#，吸引了来自二十多个国家的学者参加。	村里的祭祖仪式每年都由族中最年长的老人#主持#，这是延续了几百年的传统。	部长亲自#主持#了这次紧急会议，要求各部门立即制定应对方案。	颁奖典礼由组委会主席#主持#，现场气氛热烈，掌声不断。	在这场重要的签约仪式上，由市长亲自#主持#，见证了两家企业的战略合作。			
主持	zhu3 chi2	为正义或公理发声	面对不公正的判决，这位律师挺身而出，#主持#正义，为受害者争取到了应有的赔偿。	在那个黑暗的年代，他是少数敢于#主持#公道的官员，因此得罪了不少权贵。	村里发生纠纷时，大家都愿意找德高望重的老村长来#主持#公道，因为他处事公正。	作为一名记者，她始终坚持#主持#正义，揭露社会黑暗面，从不畏惧权势的威胁。	这位清官一生清廉，为民#主持#公道，深受百姓爱戴，死后被立碑纪念。	在这场劳资纠纷中，工会代表勇敢地站出来#主持#公道，维护工人的合法权益。	古代的包青天以铁面无私著称，不畏权贵，为百姓#主持#正义，成为千古传颂的清官典范。	面对强权的压迫，他毅然决然地站出来#主持#公理，即使付出生命的代价也在所不惜。			
主持	zhu3 chi2	担任广播或电视节目的主持	她从大学毕业后就进入电视台工作，如今已经#主持#这档综艺节目整整十年了。	这位著名主持人以其幽默风趣的风格#主持#脱口秀节目，深受观众喜爱。	他曾经#主持#过多档热门真人秀节目，是业内公认的金牌主持人。	退休前，她#主持#了最后一期节目，与观众深情告别，令无数人感动落泪。	这档音乐选秀节目由两位当红明星联合#主持#，收视率一路飙升。	作为一名资深广播人，他#主持#的深夜谈话节目陪伴了几代听众度过无数个夜晚。	她凭借出色的临场应变能力和亲和力，成功#主持#了这场大型晚会直播。	这位新人主播第一次独立#主持#早间新闻节目，虽然紧张但表现得相当专业。			
主持	zhu3 chi2	电视新闻节目的主持人或主播	作为央视的资深#主持#，他播报新闻时的沉稳大气给观众留下了深刻印象。	这位女#主持#以其专业素养和亲切形象，成为了晚间新闻节目的标志性人物。	他从地方台的小记者做起，经过二十年的努力，终于成为了全国知名的新闻#主持#。	退休后的老#主持#偶尔还会受邀参加一些特别节目，他的声音依然那么熟悉亲切。	这位年轻的新闻#主持#虽然入行不久，但已经展现出了非凡的专业潜质。	在重大突发事件的直播报道中，这位经验丰富的#主持#始终保持冷静，准确传递信息。	她是国内第一位用双语播报国际新闻的女#主持#，为中国媒体走向世界做出了贡献。	观众们都很喜欢这位新闻#主持#，因为他不仅专业过硬，而且总能用通俗易懂的语言解读复杂的时事。			
事故	shi4 gu4	意外事故或不幸事件	昨天高速公路上发生了一起严重的交通#事故#，造成三人死亡、十余人受伤。	工厂因为安全管理疏忽，上个月连续发生了两起生产#事故#，目前正在停产整顿。	这起矿难#事故#的调查报告显示，管理层对安全隐患的长期忽视是造成悲剧的主要原因。							
事物	shi4 wu4	具体的东西或客观对象	科学研究的目的就是探索自然界各种#事物#的本质规律和内在联系。	孩子们对周围的#事物#充满好奇，总是不停地问这问那，这是他们认识世界的方式。	哲学家认为，人类对#事物#的认识是一个从感性到理性、从现象到本质的渐进过程。							
首	shou3	头部，人体或物体的前端	他在战斗中身负重伤，一颗子弹擦着他的#首#部飞过，差点要了他的命。	古代将士战死沙场后，敌军往往会割下他们的#首#级作为战功的证明。	这条巨蟒昂起#首#来，吐着信子，警惕地注视着闯入领地的不速之客。	犯人被押上刑场，刽子手手起刀落，人头落地，围观的百姓无不#首#肯称快。	在古代中国，斩#首#是一种常见的死刑执行方式，被认为是对罪犯的严厉惩罚。	那尊佛像历经千年风雨侵蚀，#首#部已经残缺不全，但依然透露出庄严的神韵。	士兵们在战场上奋勇杀敌，誓要取下敌将#首#级，为死去的战友报仇雪恨。	这座古老的石狮子#首#部雕刻精美，威风凛凛地守护着宫殿的大门。			
首	shou3	首领或最高负责人	他是这个犯罪集团的幕后#首#脑，多年来一直逍遥法外，直到最近才被警方抓获。	作为部落的#首#领，他必须在战争与和平之间做出艰难的抉择。	这位商业帝国的#首#脑白手起家，用三十年时间打造了一个跨国企业集团。	在这次军事政变中，叛军#首#领宣布接管政权，引发了国际社会的强烈谴责。	他虽然只是名义上的#首#脑，但实际权力却掌握在幕后的几位元老手中。	警方经过数月的侦查，终于锁定了这个走私团伙的#首#要人物。	作为家族企业的#首#脑，她不仅要处理公司事务，还要协调家族成员之间的复杂关系。	这位革命#首#领以其卓越的领导才能和坚定的信念，带领人民推翻了腐朽的旧政权。			
