word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
大家	da4 jia1	全部人或每个人	会议结束后，主持人请#大家#填写反馈问卷，以便改进下次活动的组织工作。	老师宣布考试成绩时，#大家#都屏住呼吸，紧张地等待自己的名字被念到。	春节联欢晚会开始前，主持人热情地向电视机前的#大家#拜年，祝愿新的一年万事如意。	这次团建活动安排得非常周到，#大家#玩得都很开心，同事之间的关系也更加融洽了。			
大家	da4 jia1	显赫或有影响力的家族	这座古老的宅院曾是当地#大家#望族的府邸，如今已被改建成民俗博物馆供游客参观。	她出身于书香门第的#大家#，从小就受到良好的教育和严格的礼仪训练。	明清时期，江南地区涌现出许多#大家#世族，他们在政治、文化和经济领域都有着举足轻重的影响。	这部小说讲述了一个#大家#闺秀在乱世中颠沛流离的故事，读来令人唏嘘不已。	旧时代的#大家#子弟往往从小就要学习诗书礼仪，以维护家族的声望和地位。	作为百年#大家#的后人，他深感肩上的责任重大，立志要光耀门楣、不辱先人。		
大家	da4 jia1	某领域的著名专家	齐白石是中国近现代绑画史上的一代#大家#，他的虾画作品栩栩如生，享誉海内外。	这位语言学#大家#毕生致力于汉语方言研究，出版了多部具有开创性意义的学术著作。	音乐会上，这位钢琴#大家#的演奏技艺炉火纯青，每一个音符都饱含深情，令观众如痴如醉。							
打	da2	表示十二个为一组	超市里的鸡蛋按#打#出售，一#打#十二个，买两#打#正好够一家人吃一周。	她在文具店买了三#打#铅笔，准备分发给班上的每一位同学作为开学礼物。	这批进口玫瑰花按#打#计价，每#打#售价一百二十元，情人节期间供不应求。	工厂仓库里堆满了成#打#的货物，等待装车运往全国各地的经销商。	他一口气订购了五#打#定制T恤，打算作为公司周年庆典的纪念品发放给员工。	批发市场的袜子论#打#卖，一#打#只要三十块钱，比零售便宜了将近一半。	酒吧里的啤酒可以按#打#点，一#打#十二瓶，朋友聚会时点上一#打#刚刚好。	这家面包店的法棍面包按#打#批发给周边的咖啡馆，每天凌晨四点就开始配送。	她数了数仓库里的库存，发现还剩下整整十#打#笔记本，足够应付这个月的订单了。	
打	da3	通用动词，用以构成多种动宾或复合动词	天气预报说下午有雨，出门前记得#打#伞，别淋湿了感冒。	他每天早上都会给远在老家的父母#打#电话，问候他们的身体状况。	医生建议她每年秋天#打#流感疫苗，以预防季节性流行感冒。	奶奶坐在阳台上#打#毛衣，一针一线都饱含着对孙子的疼爱。	自行车轮胎瘪了，他找了个修车摊#打#气，顺便检查了一下刹车。	她在厨房里#打#鸡蛋准备做早餐，金黄的蛋液在碗里泛起涟漪。	孩子们在院子里#打#雪仗，欢声笑语在冬日的寒风中回荡。	他拿起手机#打#开导航软件，查找去客户公司的最佳路线。	服务员端来一壶热水，为客人#打#满茶杯，茶香顿时弥漫开来。	
打	da3	打击或敲击	他用锤子用力#打#钉子，却不小心砸到了自己的手指，疼得直咧嘴。	铁匠师傅挥舞着大锤#打#铁，火星四溅，一块通红的铁块逐渐成型。	暴风雨中，豆大的雨点#打#在窗户上，发出噼里啪啦的响声，让人难以入睡。	她气愤地#打#了桌子一下，震得茶杯都跳了起来，表达着自己的不满。	木匠师傅正在#打#磨一块红木板材，准备用它制作一套精美的家具。	孩子调皮地用小棍子#打#水面，溅起的水花弄湿了他的衣服。	他用力#打#门，希望里面的人能听到，但屋内始终没有任何回应。	冰雹#打#在汽车车顶上，发出咚咚的响声，车主心疼地看着自己的爱车。	她轻轻#打#了一下弟弟的脑袋，责怪他又偷吃了冰箱里的蛋糕。	
打	da3	搏斗或争斗	两个小男孩因为争抢玩具#打#了起来，老师赶紧上前把他们分开。	这部武侠电影中，主角与反派在悬崖边激烈地#打#斗，场面惊心动魄。	他年轻时脾气暴躁，经常和人#打#架，后来才慢慢学会了控制自己的情绪。	拳击比赛中，两位选手在擂台上你来我往地#打#了十二个回合，最终以平局收场。	街角传来一阵喧哗，原来是两伙年轻人因为琐事#打#了起来，路人纷纷躲避。	历史上，这两个部落为了争夺水源和牧场，曾经#打#过多次大规模的战争。	他在酒吧里因为一点小事和陌生人#打#了一架，结果被警察带走拘留了一晚。	电影里的英雄总是能以一敌十，把坏人#打#得落花流水，观众看得大呼过瘾。	两只公鸡在院子里#打#得难解难分，羽毛飞得到处都是，主人只好用扫帚把它们分开。	
打	da3	口语中表示自某时起	#打#那以后，他就再也没有回过老家，只是偶尔给家里寄些钱。	#打#小时候起，她就对音乐表现出浓厚的兴趣，如今终于成为了一名职业钢琴家。	#打#去年公司搬迁之后，他每天上班的通勤时间从半小时变成了将近两个小时。	#打#认识她的第一天起，他就知道这个女孩将会改变他的一生。	#打#那次生病住院以后，他开始注重养生，每天坚持早睡早起和适量运动。	#打#退休以后，老王每天早上都去公园打太极拳，生活过得悠闲自在。	#打#孩子出生那天起，她就辞去了工作，全心全意地照顾这个小生命。	#打#上次吵架之后，他们两个就再也没有说过话，关系降到了冰点。	#打#搬到这个小区以来，他和邻居们相处得非常融洽，经常一起组织社区活动。	
运动	yun4 dong4	移动，改变位置或方位	物理学中，物体的#运动#状态由其速度和方向共同决定，任何一个发生变化都意味着运动状态改变。	地球绕太阳公转的#运动#周期约为三百六十五天，这一周期决定了我们的四季更替。	工程师通过精密计算，确保机械臂能够按照预设轨迹精确#运动#，完成复杂的装配任务。	电子在原子核周围高速#运动#，形成了我们所说的电子云，这是量子力学的基本概念。	台风中心正在向东北方向#运动#，预计明天凌晨将在沿海地区登陆，请居民做好防范准备。	这款智能手表能够精确追踪用户手臂的#运动#轨迹，为健身训练提供科学的数据分析。	天文学家观测到这颗小行星正在朝地球方向#运动#，但经过计算确认它不会对地球构成威胁。	流水线上的传送带匀速#运动#，将一件件产品从生产车间运送到包装区域。	根据牛顿第一定律，物体在不受外力作用时将保持静止或匀速直线#运动#状态。	
运动	yun4 dong4	进行体育锻炼以增强体质	医生建议他每天至少#运动#半小时，以改善久坐办公带来的颈椎和腰椎问题。	她坚持每天早起#运动#，无论是跑步还是瑜伽，从不间断，身材保持得非常好。	学校要求学生每天参加课间#运动#，通过跳绳、跑步等活动增强体质、缓解学习压力。	退休后的老李把#运动#当成了生活的重要组成部分，每天游泳一千米，身体比年轻人还硬朗。	健身教练告诉她，#运动#前一定要做好热身，否则容易拉伤肌肉，得不偿失。	他在手机上下载了一款#运动#软件，每天记录自己的步数和消耗的卡路里。	周末的公园里到处都是#运动#的人群，有的在跑步，有的在打羽毛球，一派生机勃勃的景象。	科学研究表明，规律的#运动#不仅能增强体质，还能改善情绪、缓解焦虑和抑郁。	她给自己制定了严格的#运动#计划，每周三次力量训练，两次有氧运动，雷打不动。	
