word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
完	wan2	结束不再继续	电影放映#完#了之后，观众们纷纷起身离开，但很多人仍沉浸在剧情的余韵中久久不能平静。	等这场暴风雨#完#了，我们再出发去机场也不迟，现在路上太危险了。	会议终于开#完#了，与会者们疲惫地走出会议室，准备回家好好休息一番。	她的演讲刚#完#，台下就响起了雷鸣般的掌声，观众们被她的真诚所打动。	这学期的课程全部上#完#了，学生们开始准备期末考试，图书馆里座无虚席。	等我把这本书看#完#了再借给你，大概还需要三四天的时间。	春节假期#完#了之后，人们陆续返回工作岗位，城市又恢复了往日的繁忙。	比赛#完#了，运动员们互相握手致意，展现了良好的体育精神。			
完	wan2	整体完整未分割	这块玉石保存得非常#完#好，没有任何裂痕，是难得一见的珍品。	经过修复师的精心修复，这幅古画终于恢复了#完#好如初的状态。	尽管经历了百年风雨，这座古建筑依然保持#完#好，成为当地重要的文化遗产。	考古学家在墓葬中发现了一套#完#整的青铜器，每一件都保存完好。	这份古籍虽然年代久远，但装订依然#完#好，字迹清晰可辨。	她小心翼翼地将这套瓷器#完#好无损地运送到了博物馆。	这枚古钱币品相#完#好，没有任何磨损，在收藏市场上价值不菲。	经过专业包装，这批易碎品#完#好地送达了目的地，没有任何破损。			
完	wan2	完备无缺	这家医院的医疗设备非常#完#备，能够满足各种复杂手术的需求。	公司的规章制度已经相当#完#善，涵盖了员工管理的各个方面。	这份商业计划书内容#完#备，从市场分析到财务预测都有详细说明。	新建的图书馆功能#完#备，不仅有丰富的藏书，还配备了先进的电子阅览设备。	经过多年的发展，这个城市的公共交通系统已经相当#完#善了。	这套法律体系经过多次修订，已经比较#完#备，能够应对各种复杂情况。	酒店的配套设施#完#备，健身房、游泳池、餐厅一应俱全。	这份调查报告资料#完#备，数据翔实，为决策提供了有力支持。			
完	wan2	全部整体	他#完#全没有想到，自己会在这次比赛中获得冠军，激动得热泪盈眶。	这件事情#完#全是个误会，我们应该坐下来好好沟通一下。	她#完#全沉浸在音乐的世界里，忘记了周围的一切。	这个方案#完#全符合我们的预期，可以立即开始实施。	他的观点#完#全正确，我们应该采纳他的建议。	这次改革#完#全改变了公司的运营模式，带来了显著的效益提升。	她#完#全理解了老师讲解的内容，考试时答题非常顺利。	这部电影#完#全超出了我的预期，剧情紧凑，演员表演精湛。			
式	shi4	类型或类别	这款新#式#手机采用了最新的处理器，性能比上一代提升了百分之五十。	传统#式#婚礼在农村地区仍然很受欢迎，保留了许多古老的习俗。	西#式#快餐在中国年轻人中非常流行，但营养专家提醒要注意饮食均衡。	这种新#式#教学方法强调学生的主动参与，效果比传统讲授好得多。	中#式#园林讲究借景造境，与西方园林的几何对称风格截然不同。	她更喜欢日#式#料理的清淡口味，觉得比油腻的食物更健康。	这家餐厅提供多种#式#样的菜品，中餐西餐应有尽有。	老#式#收音机虽然功能简单，但音质温暖，深受怀旧人士喜爱。			
式	shi4	外形或组织的形式	这座建筑采用了哥特#式#的设计风格，尖塔高耸，气势恢宏。	公司决定采用扁平化的组织形#式#，减少管理层级，提高决策效率。	这种开放#式#的办公环境有利于团队协作，但也可能影响员工的专注力。	他们选择了自助#式#的婚宴形式，让宾客可以自由选择喜欢的菜品。	这款车采用了流线型的外观形#式#，不仅美观而且能降低风阻。	学校推行走班制的教学形#式#，让学生可以根据自己的水平选择课程。	这种问答#式#的互动形式让讲座变得生动有趣，观众参与度很高。	分布#式#的计算架构可以有效提高系统的可靠性和处理能力。			
式	shi4	重复出现的模式或范式	科学家们发现了一种新的数学公#式#，可以更准确地预测天气变化。	这道题需要用二次方程的求根公#式#来解答，你还记得怎么用吗？	他总是按照固定的模#式#处理问题，缺乏灵活变通的能力。	这种商业模#式#已经被证明是成功的，许多公司纷纷效仿。	程序员需要掌握各种算法和程#式#设计的基本范式。	化学方程#式#的配平是高中化学的重要知识点，需要反复练习。	这位作家的写作模#式#非常独特，总是以悬念开头，以反转结尾。	物理学中的能量守恒定律可以用简洁的公#式#来表达。			
式	shi4	艺术或行为的风格样式	她的舞蹈融合了现代#式#的自由奔放和古典舞的优雅含蓄。	这位画家的作品具有鲜明的印象派风格，用色大胆，笔触#式#样独特。	巴洛克#式#的音乐以其华丽的装饰音和复杂的对位法著称。	他的演讲#式#样慷慨激昂，总能调动听众的情绪。	这部电影采用了纪录片#式#的拍摄手法，给人以真实感。	她的穿衣风格偏向简约#式#，不喜欢过于繁复的装饰。	这位建筑师擅长将东方#式#的含蓄美学融入现代建筑设计中。	他的书法作品兼具楷书的端正和行书的流畅，形成了独特的个人#式#样。			
强调	qiang2 diao4	在陈述中着重指出要点	发言人在新闻发布会上#强调#，政府将继续坚持改革开放的基本国策不动摇。	老师反复#强调#，考试时一定要仔细审题，不要因为粗心而丢分。	报告中#强调#指出，环境保护必须与经济发展同步推进，不能顾此失彼。	他在演讲中特别#强调#了团队合作的重要性，认为这是成功的关键因素。	合同条款中#强调#，任何一方违约都需要承担相应的法律责任。	医生#强调#说，术后恢复期间一定要按时服药，不能擅自停药。	会议纪要中#强调#，各部门必须在月底前完成年度工作总结。	她在信中#强调#，希望对方能够认真考虑这次合作的提议。			
强调	qiang2 diao4	突出某事物的重要性或特征	这款产品的广告#强调#其环保节能的特点，吸引了众多注重可持续发展的消费者。	设计师通过对比色的运用来#强调#建筑物的几何线条，使其更具视觉冲击力。	这篇论文#强调#了人工智能在医疗诊断领域的巨大潜力和应用前景。						
